gvkey,splticrm,spsticrm,datadate,city,fic,ggroup,gind,gsector,gsubind,idbflag,incorp,naics,spcindcd,spcseccd,spcsrc,state,conm,tic,cusip
001161,B,,30/11/2014,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,B,,31/12/2014,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,B,,31/01/2015,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,B,,28/02/2015,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,B,,31/03/2015,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,B-,,30/04/2015,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,B-,,31/05/2015,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,B-,,30/06/2015,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,B-,,31/07/2015,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,B-,,31/08/2015,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,B-,,30/09/2015,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,CCC+,,31/10/2015,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,CCC+,,30/11/2015,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,CCC+,,31/12/2015,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,CCC+,,31/01/2016,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,CCC+,,29/02/2016,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,CCC+,,31/03/2016,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,CCC+,,30/04/2016,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,CCC+,,31/05/2016,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,CCC+,,30/06/2016,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,CCC+,,31/07/2016,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,CCC+,,31/08/2016,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,CCC+,,30/09/2016,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,CCC+,,31/10/2016,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,CCC+,,30/11/2016,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,CCC+,,31/12/2016,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,CCC+,,31/01/2017,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001161,CCC+,,28/02/2017,Santa Clara,USA,4530,453010,45,45301020,B,DE,334413,235,940,C,CA,ADVANCED MICRO DEVICES,AMD,007903107
001209,A,A-1,31/01/2013,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,28/02/2013,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/03/2013,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,30/04/2013,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/05/2013,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,30/06/2013,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/07/2013,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/08/2013,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,30/09/2013,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/10/2013,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,30/11/2013,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/12/2013,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/01/2014,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,28/02/2014,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/03/2014,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,30/04/2014,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/05/2014,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,30/06/2014,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/07/2014,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/08/2014,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,30/09/2014,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/10/2014,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,30/11/2014,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/12/2014,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/01/2015,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,28/02/2015,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/03/2015,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,30/04/2015,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/05/2015,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,30/06/2015,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/07/2015,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/08/2015,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,30/09/2015,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/10/2015,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,30/11/2015,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/12/2015,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/01/2016,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,29/02/2016,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/03/2016,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,30/04/2016,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/05/2016,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,30/06/2016,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/07/2016,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/08/2016,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,30/09/2016,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/10/2016,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,30/11/2016,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/12/2016,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,31/01/2017,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001209,A,A-1,28/02/2017,Allentown,USA,1510,151010,15,15101040,D,DE,325120,160,970,A,PA,AIR PRODUCTS & CHEMICALS INC,APD,009158106
001230,BB-,,31/01/2013,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB-,,28/02/2013,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB-,,31/03/2013,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB-,,30/04/2013,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB-,,31/05/2013,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB-,,30/06/2013,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB,,31/07/2013,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB,,31/08/2013,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB,,30/09/2013,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB,,31/10/2013,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB,,30/11/2013,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB+,,31/12/2013,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB+,,31/01/2014,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB+,,28/02/2014,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB+,,31/03/2014,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB+,,30/04/2014,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB+,,31/05/2014,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB+,,30/06/2014,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB+,,31/07/2014,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB+,,31/08/2014,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB+,,30/09/2014,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB+,,31/10/2014,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,30/11/2014,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,31/12/2014,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,31/01/2015,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,28/02/2015,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,31/03/2015,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,30/04/2015,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,31/05/2015,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,30/06/2015,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,31/07/2015,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,31/08/2015,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,30/09/2015,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,31/10/2015,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,30/11/2015,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,31/12/2015,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,31/01/2016,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,29/02/2016,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,31/03/2016,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,30/04/2016,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,31/05/2016,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,30/06/2016,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,31/07/2016,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,31/08/2016,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,30/09/2016,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,31/10/2016,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BBB-,,30/11/2016,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB+,,31/12/2016,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB+,,31/01/2017,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001230,BB+,,28/02/2017,Seattle,USA,2030,203020,20,20302010,D,DE,481111,605,600,B+,WA,ALASKA AIR GROUP INC,ALK,011659109
001300,A,A-1,31/01/2013,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,28/02/2013,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/03/2013,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,30/04/2013,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/05/2013,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,30/06/2013,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/07/2013,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/08/2013,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,30/09/2013,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/10/2013,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,30/11/2013,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/12/2013,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/01/2014,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,28/02/2014,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/03/2014,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,30/04/2014,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/05/2014,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,30/06/2014,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/07/2014,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/08/2014,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,30/09/2014,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/10/2014,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,30/11/2014,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/12/2014,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/01/2015,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,28/02/2015,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/03/2015,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,30/04/2015,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/05/2015,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,30/06/2015,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/07/2015,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/08/2015,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,30/09/2015,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/10/2015,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,30/11/2015,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/12/2015,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/01/2016,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,29/02/2016,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/03/2016,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,30/04/2016,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/05/2016,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,30/06/2016,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/07/2016,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/08/2016,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,30/09/2016,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/10/2016,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,30/11/2016,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
001300,A,A-1,31/12/2016,Charlotte,USA,2010,201050,20,20105010,B,DE,336413,355,925,A,NC,HONEYWELL INTERNATIONAL INC,HON,438516106
